Zaman (s),Toplam Kuyruk Uzunlugu,Toplam Islenen Request,S1_Kuyruk,S1_CPU,S2_Kuyruk,S2_CPU,S3_Kuyruk,S3_CPU,S4_Kuyruk,S4_CPU,Ortalama_CPU_Kullanimi,Ortalama_Bekleme_Suresi
343.00999999983304,18819,31737,11961,80.72690580862113,5198,83.10383517057745,1655,84.64337606139912,5,83.40932754702796,82.97086114690642,31.67627091405915
344.00999999983213,18864,31846,11991,84.87994775882706,5209,82.24562658547632,1660,84.39510920143483,4,82.00424237773993,83.38123148086953,31.82600357971138
345.0099999998312,18941,31933,12032,84.72874460251678,5231,83.04287006434798,1678,83.17055848327777,0,84.8706357343194,83.95320222111548,31.909484545751553
346.0099999998303,18994,32040,12070,84.74497154484045,5243,84.49137811132492,1678,77.61734637908154,3,83.84492106590616,82.67465427528828,32.068148876388186
347.0099999998294,19053,32141,12110,84.10677300862392,5257,84.8329842436949,1686,82.44722539751943,0,78.3232208328059,82.42755087066104,32.185478049826436
348.0099999998285,19099,32228,12134,83.57988041536971,5270,84.5625690412006,1693,83.33966827742688,2,82.91381355856295,83.59898282314003,32.29459134912083
349.0099999998276,19159,32316,12173,83.10784025064434,5290,84.3003002181375,1696,82.63705085518164,0,81.42475831480722,82.86748740969267,32.3144395964681
350.0099999998267,19224,32412,12219,84.15205924566118,5301,84.83978627639371,1702,84.37273888146288,2,82.62958214971705,83.99854163830871,32.45332284337457
351.00999999982577,19293,32500,12252,84.37387890391615,5329,83.97876645618747,1712,84.74403492254322,0,83.80871117587219,84.22634786462976,32.5509430769062
352.00999999982486,19352,32596,12291,84.14524490306461,5350,82.29552228643963,1703,84.12830687671283,8,80.94710335483599,82.87904435526326,32.6766848692921
353.00999999982395,19435,32685,12337,83.03049932776,5371,81.94491808261265,1713,84.61931430837893,14,82.36312228596248,82.9894635011785,32.784521951948605
354.00999999982304,19487,32779,12367,83.49992261634982,5395,83.4960822088466,1710,84.30850024789146,15,84.65263663732354,83.98928542760285,32.89698251927865
355.0099999998221,19568,32861,12414,82.77454864829555,5420,83.36904675965958,1721,84.67128739918655,13,82.60749467183132,83.35559436974324,32.978922735139854
356.0099999998212,19605,32976,12441,84.80285041692889,5435,81.55652119683019,1722,76.76673304210138,7,83.98000698702685,81.77652791072182,33.11778687528577
357.0099999998203,19671,33064,12485,84.94282145571948,5449,83.84170424537044,1735,82.04090242115491,2,84.94719960586484,83.94315693202742,33.24325399223983
358.0099999998194,19706,33173,12514,84.71264036442483,5468,83.59754054677828,1723,84.22027174161472,1,79.96058265518407,83.12275882700047,33.36221626019387
359.0099999998185,19777,33259,12555,81.58374386052924,5476,84.87904833126125,1739,83.62822389618466,7,84.80878121692292,83.72494932622452,33.49296160435988
360.0099999998176,19841,33344,12593,84.50473720052211,5493,84.7356730609429,1754,84.50988730773496,1,81.95124461242249,83.92538554540562,33.540886816200846
361.00999999981667,19893,33448,12634,84.38770223678543,5501,83.50202131431433,1756,84.49605764054937,2,84.65308725637121,84.25971711200509,33.67327882083814
362.00999999981576,19947,33551,12671,84.08433612256572,5513,84.5745141526497,1761,84.3370325445496,2,82.51119869215083,83.87677037797896,33.78033650261954
363.00999999981485,20014,33641,12710,84.71325229007695,5533,84.19194301087715,1768,84.3698900418234,3,84.6865966992611,84.49042051050965,33.90727653753997
364.00999999981394,20089,33732,12757,84.71514057229012,5563,82.43533143812442,1767,80.97476852889857,2,82.69380259021884,82.70476078238299,34.00153711607308
365.00999999981303,20144,33833,12789,82.43804746560737,5577,81.39341867752982,1778,80.67155951126102,0,84.0477399788991,82.13769140832433,34.11352555195729
366.0099999998121,20202,33928,12825,84.73822058199318,5593,83.4074398661932,1782,84.94633165142423,2,84.7914783347249,84.47086760858387,34.22454727656699
367.0099999998112,20281,34006,12867,84.0651232108266,5614,84.61927610593219,1797,84.6412865339575,3,84.2499560336836,84.39391047109997,34.27903458211377
368.0099999998103,20345,34098,12904,80.66490279187876,5634,80.28444358221905,1803,84.52421109322049,4,83.49101829350587,82.24114394020604,34.381404774454666
369.0099999998094,20418,34189,12944,82.9652056725021,5658,84.99982823039053,1813,84.20692142821413,3,81.71689205973595,83.47221184771068,34.49463599401413
370.0099999998085,20476,34270,12978,84.7041732115607,5673,84.5298001153054,1820,79.81674017834878,5,82.7811613297112,82.95796870873153,34.56862416105469
371.0099999998076,20529,34372,13006,84.8650587008525,5689,84.57299324909289,1834,82.71729779689116,0,73.94904432922615,81.52609851901568,34.69344146396304
372.00999999980667,20595,34451,13040,83.78094109224318,5709,82.13310213588643,1841,84.93236150153164,5,84.25573838589439,83.77553577888891,34.769291747680256
373.00999999980576,20651,34550,13068,81.6167356467247,5727,84.56641600154897,1850,81.25716536335015,6,84.1266882010676,82.89175130317285,34.86524862516142
374.00999999980485,20718,34641,13106,83.85049788066574,5746,82.62508449072509,1866,82.03666694023543,0,83.12294780235092,82.9087992784943,34.919649259528384
375.00999999980394,20789,34734,13142,84.62287843614568,5772,81.95309610231176,1873,83.75540636384618,2,84.72697645946269,83.76458934044157,34.997262912400465
376.00999999980303,20843,34829,13177,83.8293980297866,5785,84.58391219844691,1879,84.45886526478138,2,84.66868313370175,84.38521465667915,35.17255275773952
377.0099999998021,20915,34914,13214,82.88284644829776,5797,83.41137461996384,1898,84.54120788584746,6,84.52974310561476,83.84129301493095,35.21092169328366
378.0099999998012,20983,35007,13254,84.74709804167149,5818,82.82015756710862,1909,83.77449398781235,2,82.35467526369303,83.42410621507138,35.28741908759107
379.0099999998003,21050,35100,13297,84.93450091071391,5830,82.66038014522715,1920,83.98152014059154,3,83.69687091781674,83.81831802858733,35.41592307690295
380.0099999997994,21109,35185,13331,83.28421816160802,5850,84.9511660806137,1925,84.150729963077,3,83.98155716336412,84.09191784216571,35.4949950262694
381.0099999997985,21177,35270,13369,84.92459250977961,5870,84.57806937429774,1935,84.18145354299284,3,83.48743388664424,84.2928873284286,35.59469804364285
382.00999999979757,21238,35366,13419,81.06020864402021,5872,84.39178487665379,1943,84.55918936226475,4,84.66316897834257,83.66858796532033,35.70118051233606
383.00999999979666,21305,35456,13464,83.66367099957108,5880,82.56323959374336,1956,83.2942239083391,5,84.5920690669394,83.52830089214824,35.81795239167618
384.00999999979575,21358,35552,13500,84.90870011611543,5899,84.12660808944828,1959,84.14562245646226,0,84.14681970161918,84.33193759091128,35.85989677090647
385.00999999979484,21428,35634,13538,84.84474217603248,5923,84.11560638054189,1964,84.33564202281909,3,84.79753722271263,84.52338195052653,35.9799654823837
386.00999999979393,21484,35737,13581,84.63086448228815,5930,83.47460972637322,1973,84.9842606149132,0,83.21354395708703,84.07581969516539,36.12367602202907
387.009999999793,21526,35843,13613,82.9500321340467,5933,84.65445658447413,1980,84.42313538707026,0,84.8396431376152,84.21681681080157,36.25826883908282
388.0099999997921,21584,35943,13651,84.46933478612246,5942,84.76555447640509,1987,83.89694332589158,4,84.16061069575565,84.3231108210437,36.39481261996043
389.0099999997912,21630,36041,13686,82.4670249075157,5953,84.881768367093,1984,84.73243155240084,7,84.00941677131718,84.02266039958168,36.55119447293998
390.0099999997903,21694,36136,13727,84.84484770969085,5977,82.41127276989783,1986,84.0353364060835,4,84.26159758433207,83.88826361750107,36.616336340470035
391.0099999997894,21758,36235,13773,82.99988355777413,5988,82.82807296193765,1995,84.32045925468678,2,84.55511407498774,83.67588246234658,36.75403146127273
392.0099999997885,21828,36329,13812,82.53133559328751,6009,81.86451045579041,2003,82.56557346354049,4,83.24792132213176,82.55233520868754,36.85869222932674
393.00999999978757,21884,36417,13851,84.52575376747366,6023,84.52583246310765,2008,80.63981275118823,2,84.75000704683023,83.61035150714994,36.96843754288395
394.00999999978666,21940,36517,13884,84.5878335501892,6036,82.73352016591853,2020,84.86437052565238,0,83.07421400377665,83.8149845613842,37.09792096829414
395.00999999978575,22008,36607,13928,84.31160088517143,6046,84.62364748908824,2030,84.56930765281543,4,83.23803677053465,84.18564819940244,37.21067418797472
396.00999999978484,22068,36698,13964,84.60447713076961,6064,81.75391252903573,2040,84.29945949492925,0,84.76574458256003,83.85589843432365,37.307088397165636
397.00999999978393,22126,36793,14012,84.89881362546608,6073,84.1528967064624,2041,84.94459608696634,0,84.23616274453876,84.55811729085839,37.42244883535394
398.009999999783,22175,36889,14040,84.35474598063115,6083,83.39921307555053,2047,84.9524911212727,5,84.22264501696395,84.23227379860458,37.55053267909594
399.0099999997821,22254,36979,14082,84.7192940785337,6110,84.52998519756271,2060,82.92772258950471,2,83.96627639872845,84.0358195660824,37.66753941423953
400.0099999997812,22309,37071,14119,84.92530278180082,6124,84.44110816283954,2064,82.13474672788195,2,83.03230726342662,83.63336623398723,37.761996439242466
401.0099999997803,22366,37164,14152,81.65692157159754,6140,84.00399946624266,2067,81.72707356598096,7,82.76105799930696,82.53726315078202,37.87665644169495
402.0099999997794,22423,37253,14192,84.15067301089348,6155,84.24149185216496,2070,84.80702998564426,6,83.13242871265761,84.08290589034007,37.93526964269041
403.0099999997785,22483,37359,14220,82.84810377027493,6177,83.94860366496957,2078,84.8302833965573,8,83.75790756856729,83.84622460009227,38.00770202626247
404.00999999977756,22533,37456,14250,82.67005834009869,6184,84.65907174236897,2090,84.61201997093437,9,82.8548914182911,83.69901036792328,38.158195215696594
405.00999999977665,22617,37545,14307,81.93804527902971,6209,80.92257061793103,2092,83.98130444131957,9,83.13488937412522,82.49420242810137,38.24482434409711
406.00999999977574,22672,37645,14340,84.568130812988,6222,83.70318781310066,2103,84.27070597371197,7,83.39712406485006,83.98478716616268,38.3913529020884
407.00999999977483,22735,37743,14390,82.70961842265638,6233,84.50706890128082,2108,84.84082513240493,4,83.90594201500603,83.99086361783704,38.53954799563123
408.0099999997739,22791,37838,14428,83.17794535042596,6248,84.14816266863883,2115,83.79971064766289,0,83.34690113527276,83.6181799505001,38.61335958557809
409.009999999773,22863,37927,14471,84.04406249852373,6263,82.10921576144686,2129,84.13759636494979,0,84.05940311242568,83.58756943433652,38.72173227513637
410.0099999997721,22905,38022,14496,83.82862402544481,6271,84.32865170858565,2132,84.94691235485796,6,84.6581673057629,84.44058884866283,38.861901793674434
411.0099999997712,22976,38114,14542,71.96178066766062,6280,83.66096878739042,2141,84.40982660654251,13,80.41091244824248,80.110872127459,39.00899826832874
412.0099999997703,23028,38216,14584,84.21887920210834,6282,84.85187622282932,2152,84.80206735897127,10,84.735804537502,84.65215683035274,39.122002826017216
413.0099999997694,23100,38309,14635,83.67358992413575,6299,83.33913969212304,2159,84.94747589756783,7,84.99875378178405,84.23973982390267,39.20164086765689
414.00999999976847,23157,38405,14668,84.27016714734253,6326,84.64891313408394,2163,83.8158942963105,0,84.75553641482561,84.37262774814064,39.27072724903169
415.00999999976756,23228,38488,14707,84.79214769959793,6346,84.68351557424367,2170,84.95822342618987,5,82.21562256213753,84.16237731554224,39.337685252521744
416.00999999976665,23291,38570,14743,84.8008937154418,6365,84.33364615626294,2183,82.70058224401585,0,83.46151148900061,83.8241584011803,39.421177080608
417.00999999976574,23342,38662,14768,84.13151213330285,6390,84.77950063351173,2183,84.68595836497784,1,83.44548002585344,84.26061278941147,39.5405592053966
418.00999999976483,23422,38745,14817,81.58979847689827,6412,84.10160689230874,2192,78.46729713042392,1,83.73741768654023,81.9740300465428,39.608456058821474
419.0099999997639,23449,38860,14842,82.35148313007795,6409,82.21576769664269,2198,84.623598519736,0,81.80778548202987,82.74965870712163,39.69833813687675
420.009999999763,23522,38948,14888,82.53279126431148,6431,83.39180184115482,2200,84.79167264342746,3,81.48717704332905,83.0508606980557,39.798360377914754
421.0099999997621,23577,39041,14926,82.9657291155403,6443,84.59998281667863,2207,83.74259901846662,1,84.40743765689686,83.92893715189561,39.940639584001836
422.0099999997612,23645,39131,14965,84.93907682563601,6459,83.9294410935702,2218,84.72938652795776,3,84.82593845832868,84.60596072637316,40.057898341443064
423.0099999997603,23716,39208,15001,84.24690209659889,6474,80.53643743993237,2228,84.05091930817672,13,84.99592886113292,83.45754692646022,40.14228728828307
424.0099999997594,23775,39321,15043,81.45435249509168,6492,82.2140436673218,2226,83.80505679709538,14,84.56264776175829,83.00902518031678,40.26608834971121
425.00999999975846,23842,39414,15090,82.57196380491565,6508,84.49419150476803,2239,82.6749968841302,5,83.4624713190587,83.30090587821815,40.361176231770116
426.00999999975755,23881,39523,15115,84.09400762900188,6525,81.42312604589506,2234,84.21657208980528,7,83.63233548029065,83.34151031124821,40.51670040227154
427.00999999975664,23952,39621,15161,82.9329478243549,6550,79.54663280372716,2238,84.54726819791107,3,83.4309767547766,82.61445639519243,40.61400747075973
428.00999999975573,24020,39710,15199,84.6898041307704,6573,82.40072128239915,2242,80.07499525000918,6,82.81494186023151,82.49511563085255,40.76050717700737
429.0099999997548,24063,39808,15222,82.91237873362336,6593,84.74397776342023,2244,83.49336073633546,4,84.8594325296396,84.00228744075466,40.82621809683875
430.0099999997539,24142,39898,15265,83.21681909263451,6621,84.3597900454168,2256,83.41453918996727,0,83.49640191728524,83.62188756132596,40.92561556967642
431.009999999753,24201,39986,15303,84.70671520573836,6637,83.17098138555356,2259,83.72502521212058,2,82.18421756759442,83.44673484275174,41.012647926747945
432.0099999997521,24258,40073,15347,83.70087713660517,6647,84.09486930532316,2264,82.72292698276148,0,84.14134291080234,83.66500408387304,41.0887522770678
433.0099999997512,24326,40166,15387,81.08362959295795,6651,84.49344999738462,2286,80.6242225416914,2,84.79382570511663,82.74878195928764,41.24218318973582
434.0099999997503,24396,40252,15415,84.54750456167544,6683,82.73524227755863,2294,84.49734310393778,4,84.70364556515102,84.12093387708072,41.32141533337282
435.00999999974937,24459,40361,15459,84.71053477267017,6691,82.76062309205683,2307,83.28426780832491,2,84.70591159089848,83.8653343159876,41.50983052944455
436.00999999974846,24509,40460,15488,83.93638250989406,6702,80.2746795308112,2317,84.6527673387984,2,84.71929626528855,83.39578141119804,41.65356722686363
437.00999999974755,24584,40544,15531,84.4722172130516,6726,82.8249280922328,2327,84.66353906116768,0,73.42653978584373,81.34680603807395,41.76937573990961
438.00999999974664,24630,40646,15564,83.77269420319983,6738,82.90056036493752,2326,83.69901699571557,2,83.89352300286541,83.56644864167959,41.91880455638651
439.00999999974573,24714,40728,15609,84.01149346061317,6767,84.69161488263357,2334,83.80411144484887,4,84.26640039329722,84.19340504534821,42.0198691317737
440.0099999997448,24755,40841,15632,82.8309385692111,6782,82.21200252381207,2341,84.45939439365064,0,80.75563565146474,82.56449278453464,42.16762518055066
441.0099999997439,24845,40911,15683,84.37676469846595,6801,83.82213590028009,2358,82.41697798929802,3,84.22710916379093,83.71074693795875,42.26411723005702
442.009999999743,24890,41023,15708,83.04207448612722,6819,82.73729077110924,2363,83.86854395060709,0,84.7821816461734,83.60752271350424,42.43458230745806
443.0099999997421,24953,41113,15746,80.67694037595392,6836,84.57656926897964,2370,82.5606927535097,1,82.56712724667102,82.59533241127858,42.56054459657151
444.0099999997412,25023,41197,15785,83.94663963849223,6860,84.23089246459877,2378,84.94959762462291,0,84.8815327264599,84.50216561354345,42.6542801660033
445.0099999997403,25079,41299,15826,83.65975952725259,6869,84.4231648523053,2383,83.78554384611905,1,83.57090206009435,83.85984257144283,42.746269885441066
446.00999999973936,25147,41385,15863,83.18251522179646,6889,84.47202992820013,2391,83.81558325714686,4,84.53673777572251,84.00171654571649,42.82485634889028
447.00999999973845,25219,41467,15904,84.31900387927425,6909,84.640280573713,2402,84.11268913651861,4,84.90173559986097,84.49342729734171,42.96048689316362
448.00999999973754,25272,41562,15945,84.93101817267375,6919,83.13666919615767,2408,84.56172054438957,0,82.3983056587973,83.75692839300457,43.08298517874037
449.00999999973664,25338,41656,15969,83.4175643981348,6947,84.69924696541115,2413,82.9158127329869,9,82.13043639783471,83.29076512359188,43.16936047625313
450.0099999997357,25414,41749,16011,84.51001449484608,6967,82.73465130163727,2428,82.09285988393906,8,83.42712091143889,83.19116164796532,43.28263718888578
451.0099999997348,25463,41852,16055,84.60436897345765,6976,84.85307354948567,2430,84.50396376232067,2,81.16799535771636,83.7823504107451,43.40013189330937
452.0099999997339,25536,41932,16101,84.25224355086738,6996,84.17651643433416,2435,84.52939915146345,4,82.54269213902592,83.87521281892273,43.494790851826224
453.009999999733,25575,42036,16131,83.30948321197391,7012,84.49168861253922,2432,84.41700731693273,0,83.65382775152472,83.96800172324265,43.58432748117732
454.0099999997321,25651,42121,16172,84.07835428540872,7032,82.95374178014758,2446,83.82659710880367,1,83.24455580724403,83.525812245401,43.67488663609038
455.0099999997312,25713,42209,16207,84.92966992821044,7050,84.72788914950638,2456,84.35459189377045,0,78.48225013471821,83.12360027655137,43.73591272000657
456.00999999973027,25772,42297,16241,82.34451356182969,7072,84.55463721215642,2457,81.66672144982503,2,84.5931435753388,83.28975394978748,43.82363595523914
457.00999999972936,25824,42400,16270,81.54581436821923,7088,84.56541275141831,2456,84.744396787121,10,83.26043286094233,83.52901419192521,43.95371155657408
458.00999999972845,25888,42494,16303,83.12484457403482,7108,84.87054306755282,2466,84.91742801116611,11,83.26110042924314,84.04347902049922,44.12315385698523
459.00999999972754,25954,42585,16335,78.75505740193239,7131,84.5143106213341,2476,84.9334124246578,12,84.86044899859849,83.26580736163069,44.248483738375526
460.00999999972663,25995,42694,16360,84.47692993920582,7145,84.13909741806789,2474,83.9592162016669,16,81.51508610476635,83.52258241592673,44.43651309314447
461.0099999997257,26058,42786,16402,84.42683356262641,7162,84.93467483401757,2489,84.65530417343872,5,84.14204491909798,84.53971437229518,44.564682138987095
462.0099999997248,26131,42881,16444,74.79978001506782,7186,84.78553588146522,2498,84.38779490899148,3,82.18978655068724,81.54072433905294,44.656570742256356
463.0099999997239,26181,42987,16477,84.27444264921473,7200,84.87156924667788,2503,84.82638540053449,1,83.68081146836155,84.41330219119716,44.757873775762135
464.009999999723,26237,43078,16512,81.22967301721742,7214,82.35431239962101,2507,84.73248992851228,4,84.48275814333651,83.1998083721718,44.86466270483028
465.0099999997221,26304,43158,16553,82.3702343451485,7232,84.38430918562285,2512,84.67292057141557,7,83.4250332770637,83.71312434481266,44.97161731309772
466.0099999997212,26359,43255,16592,84.85251642913168,7250,83.86791154104512,2517,83.64442721469456,0,81.76197512325815,83.53170757703238,45.027580626486305
467.00999999972026,26408,43353,16623,83.17285106215834,7267,78.54808255827272,2512,82.18027296690607,6,84.83737977753967,82.1846465912192,45.14444813504617
468.00999999971935,26474,43441,16661,83.73453479876208,7291,83.98821622763361,2520,84.83566713339697,2,83.86553506312417,84.10598830572921,45.206919269783164
469.00999999971845,26529,43538,16695,82.42834397302884,7309,83.55966489257376,2523,83.9386852920022,2,82.16845057082296,83.02378618210695,45.306490192444365
470.00999999971754,26595,43630,16725,83.6621784035103,7333,83.10952734617027,2528,83.43067399090864,9,83.08874190221259,83.32278041070045,45.42497432955843
471.0099999997166,26654,43724,16761,83.51845372015997,7343,82.87360822037903,2538,82.74464959836243,12,84.9587804781048,83.52387300425156,45.56421942179638
472.0099999997157,26731,43808,16806,83.64387390139295,7366,83.41863765602773,2549,82.69259725272417,10,84.97876497852683,83.68346844716791,45.66785130566603
473.0099999997148,26798,43899,16855,84.93188475123577,7391,83.8340014954598,2548,82.43760573778601,4,82.9354191167254,83.53472777530175,45.74192737872413
474.0099999997139,26835,44004,16884,81.97902805486007,7399,83.72742622526026,2550,84.88472010131154,2,84.6141637209172,83.80133452558727,45.83802108896014
475.009999999713,26922,44082,16927,84.87795728927226,7428,79.90744530109065,2563,84.57351707758558,4,83.14626170245253,83.12629534260026,45.92515947549102
476.0099999997121,26979,44178,16956,84.34098794495934,7444,84.96113799405197,2578,83.73784236767104,1,82.64689659731201,83.92171622599858,46.013553805029375
477.00999999971117,27039,44274,16993,83.66483157419744,7455,84.080681602137,2591,84.20577064603373,0,81.42939166395252,83.34516887158017,46.1343949044265
478.00999999971026,27118,44361,17038,84.61689208029071,7475,84.45770619084206,2602,81.90012173693735,3,80.73486827817192,82.9273970715605,46.2163594147691
479.00999999970935,27172,44452,17066,83.97859490545672,7488,84.75394678780128,2614,83.96202358226928,4,84.97452948570077,84.41727369030701,46.345644065476534
480.00999999970844,27235,44537,17099,81.35826093877961,7514,83.504011692352,2622,83.38462286099069,0,81.11784049508773,82.3411839968025,46.42015111028037
481.00999999970753,27281,44632,17131,83.62899862820356,7531,83.57539939735796,2617,84.97539862181603,2,82.7345945541299,83.72859780037686,46.497707698479786
482.0099999997066,27352,44723,17175,82.34585852272635,7554,82.8439128644704,2621,83.75853045298089,2,84.040719529783,83.24725534249016,46.57352771501337
483.0099999997057,27415,44821,17211,82.55376961411777,7567,77.59696327061351,2630,84.6702453817667,7,84.96532707016935,82.44657633416683,46.66150532113373
484.0099999997048,27476,44914,17238,83.15432300509671,7590,83.25220876014257,2633,84.94676483121106,15,83.04474556003173,83.59951053912052,46.78021953062577
485.0099999997039,27552,44996,17289,84.85132179196405,7610,82.54141012365615,2643,81.58390053783467,10,83.04451400991321,83.00528661584202,46.83880989417994
486.009999999703,27607,45089,17334,83.28742242872907,7623,84.37029958074042,2648,84.07364408673601,2,84.31006303838873,84.01035728364856,46.90178358354619
487.0099999997021,27666,45190,17373,84.48515270813142,7636,84.05885086995917,2657,83.76883157874906,0,76.71718446395482,82.25750490519862,47.041068599214505
488.00999999970117,27726,45290,17409,84.53679316102343,7651,82.25281380129381,2666,83.79614076888784,0,79.63012478249564,82.55396812842518,47.11945528810987
489.00999999970026,27785,45378,17447,84.99552383220568,7666,83.6506009353036,2666,84.40190857427737,6,81.8972190790019,83.73631310519714,47.24929172723537
490.00999999969935,27850,45467,17499,84.25185792152229,7680,84.91841607768073,2669,82.56419727063077,2,81.59000661304037,83.33111947071853,47.353072558085614
491.00999999969844,27925,45551,17543,82.25338069426248,7693,82.72797801188638,2686,82.74338309232007,3,83.52354378785888,82.81207139658196,47.469548198688734
492.0099999996975,27973,45652,17582,83.93852404809905,7703,82.75844941358226,2688,84.36304012828215,0,83.74277146532633,83.70069626382245,47.59903355818934
493.0099999996966,28022,45755,17619,83.22857860839007,7712,83.94808883230134,2691,81.86679753508224,0,83.81230962318655,83.21394364974005,47.703323352605196
494.0099999996957,28086,45849,17652,83.65790926931788,7735,80.7314390830633,2699,84.83385220777788,0,82.73347600112673,82.98916914032145,47.801523479213124
495.0099999996948,28157,45934,17690,77.35135176991373,7759,83.23203004112159,2707,84.18269208443766,1,84.62043066785321,82.34662614083155,47.91866700044486
496.0099999996939,28221,46025,17717,82.3851765207245,7780,83.05742192654814,2718,82.12810689850544,6,82.18264693741482,82.43833807079822,48.00118652902612
497.009999999693,28271,46109,17755,81.82179197361535,7798,84.93490892696256,2716,84.65786597110774,2,83.8101996421042,83.80619162844746,48.11595089892252
498.00999999969207,28326,46218,17787,83.14430559828129,7810,82.09262694954788,2725,83.10548750654932,4,83.0659125437385,82.85208314952925,48.25291077066097
499.00999999969116,28394,46307,17826,83.07133411122507,7834,84.63245000703505,2734,84.86969760656805,0,83.68524934632842,84.06468276778915,48.34514868159028
500.00999999969025,28447,46414,17850,84.70699882876109,7857,80.17175967053232,2738,84.96095364679273,2,83.90311761749587,83.4357074408955,48.45311177658449
501.00999999968934,28516,46507,17892,84.58577537034017,7877,84.18000885296952,2745,83.08957649216025,2,83.22432844223258,83.76992228942564,48.57753735993255
502.00999999968843,28564,46597,17922,84.8593278795107,7892,84.68477374462687,2750,84.41957962673258,0,80.00875379272134,83.49310876089787,48.66469429358919
503.0099999996875,28616,46685,17954,84.38725096671524,7906,84.96906473674748,2754,84.28152976926198,2,84.81739442882855,84.6138099753883,48.77089771871838
504.0099999996866,28699,46771,17994,83.28463185082383,7942,84.59175301071171,2762,80.72495538089109,1,84.9180661514391,83.37985159846643,48.897143742882534
505.0099999996857,28754,46867,18016,84.79169784017908,7959,84.62611722363351,2778,84.00851144406076,1,83.46885853950195,84.22379626184383,48.9713685535313
506.0099999996848,28826,46952,18064,82.5459497810465,7972,84.51055438998392,2784,84.96226329438075,6,84.27898402138014,84.07443787169782,49.12292617989312
507.0099999996839,28903,47033,18111,82.17364402948319,7996,82.84424587133675,2796,82.17306330093791,0,84.28597976615914,82.86923324197925,49.15821508299145
508.009999999683,28965,47120,18152,83.7857782012926,8013,82.74466334094362,2800,84.25447770234103,0,81.95019749135115,83.1837791839821,49.22222771643315
509.00999999968207,29043,47213,18202,82.08537994913708,8022,84.59416690273876,2815,84.34964195443118,4,84.78378450222509,83.95324332713302,49.308533242927226
510.00999999968116,29086,47313,18230,84.69027165312035,8030,84.97761862416687,2817,81.10431261997499,9,83.70368528911547,83.61897204659442,49.45316361250211
511.00999999968025,29152,47395,18275,84.90849171069493,8050,84.29906323880944,2822,84.73886596683944,5,84.37979647217348,84.58155434712933,49.513053908604405
512.0099999996794,29206,47498,18308,82.63955552320482,8069,84.99888252617075,2827,84.92565548945817,2,81.11496015539068,83.4197634235561,49.593439723742
513.0099999996785,29275,47592,18342,78.84378096205181,8087,83.40577659684533,2842,84.63882665213833,4,84.49539051342295,82.8459436811146,49.719583543416704
514.0099999996776,29329,47686,18383,84.90233935197415,8099,84.38648862437,2847,84.11633258958385,0,84.75073234479672,84.53897322768118,49.85913916030443
515.0099999996767,29379,47786,18416,82.83529855767407,8110,79.70810734704722,2852,84.8628572086052,1,82.8963993333905,82.57566561167926,50.002273259914354
516.0099999996758,29431,47886,18451,83.45548952213251,8115,80.3216414428336,2865,81.0478296064116,0,84.14314193877291,82.24202562753766,50.152230296918844
517.0099999996748,29507,47962,18484,83.41577011129047,8147,83.89636537198666,2876,83.59438687176922,0,83.91596989588733,83.70562306273342,50.2356471789802
518.0099999996739,29586,48050,18531,84.96751615902875,8168,84.07889137726957,2884,83.97093094475935,3,83.43342037124754,84.11268971307629,50.321668470306776
519.009999999673,29647,48139,18557,83.63508356121235,8195,84.76288481961359,2895,83.50602453045924,0,79.18001328807745,82.77100154984066,50.40875714074312
520.0099999996721,29704,48229,18587,80.63543440368181,8219,83.91624345919452,2896,84.6077843601389,2,84.48763693717491,83.41177479004753,50.489323436070094
521.0099999996712,29800,48304,18639,83.59142874452102,8244,83.12228606936057,2907,83.46752228085128,10,82.23400182523734,83.10380972999255,50.554880548157875
522.0099999996703,29855,48392,18677,84.26929942146266,8256,83.80282322684849,2914,84.19195238956999,8,84.88320737155469,84.28682060235896,50.66446106790812
523.0099999996694,29921,48483,18721,81.90967329493309,8274,84.93566099900018,2924,84.31008952104277,2,84.09449009273877,83.8124784769287,50.76173607240065
524.0099999996685,29968,48594,18760,82.14926567845842,8288,84.88338160663167,2917,83.16470510668947,3,82.8297925197693,83.25678622788722,50.861640120142226
525.0099999996676,30035,48687,18790,84.8551294806479,8308,84.44284295486895,2931,84.5355485679117,6,82.9354359663717,84.19223924245006,50.97161008068235
526.0099999996667,30114,48775,18825,77.47347772433,8333,84.39624282699259,2949,84.7948009570791,7,84.62602679159032,82.822637074998,51.06021834952689
527.0099999996658,30166,48878,18870,84.47843389702757,8342,84.5622688328305,2954,84.45145627020202,0,82.02090787025291,83.87826671757824,51.19344388064495
528.0099999996648,30235,48965,18913,83.79370479462172,8366,84.81592991481025,2953,84.80663890991532,3,83.60451277408231,84.2551965983574,51.32799407736454
529.0099999996639,30314,49049,18956,83.82808229796788,8383,83.87948754674981,2966,83.14895412602007,9,82.05957263390471,83.22902415116062,51.455800118211286
530.009999999663,30369,49142,18986,83.0730861464209,8403,82.47507269174673,2978,83.65757508995785,2,82.30461884256017,82.87758819267141,51.5930135118256
531.0099999996621,30445,49228,19025,84.57114336385368,8422,83.18608329766141,2993,84.70097599703277,5,84.99538842169937,84.36339777006181,51.704183391527685
532.0099999996612,30479,49334,19056,84.44763847310637,8425,83.9520902241164,2994,84.83930586349446,4,84.5676476903376,84.45167056276371,51.82036871119543
